"anio","sexo","tasa_participacion"
"1869","Varones","0.9067934087"
"1869","Mujeres","0.6266805267"
"1869","Ambos","0.7599129801"
"1895","Varones","0.8941404774"
"1895","Mujeres","0.4465631645"
"1895","Ambos","0.6801651958"
"1914","Varones","0.8793787243"
"1914","Mujeres","0.2920245992"
"1914","Ambos","0.6103737114"
"1947","Varones","0.8646169711"
"1947","Mujeres","0.2771036343"
"1947","Ambos","0.5985497102"
"1960","Varones","0.8298214101"
"1960","Mujeres","0.2302091731"
"1960","Ambos","0.5286933152"
"1970","Varones","0.8058613607"
"1970","Mujeres","0.2650718774"
"1970","Ambos","0.5316261012"
"1980","Varones","0.7494569408"
"1980","Mujeres","0.269718278"
"1980","Ambos","0.5033849222"
"1991","Varones","0.7524444305"
"1991","Mujeres","0.3974045187"
"1991","Ambos","0.5685728926"
"2001","Varones","0.7053184354"
"2001","Mujeres","0.4487625412"
"2001","Ambos","0.5717559352"
"2010","Varones","0.7739592327"
"2010","Mujeres","0.5469615365"
"2010","Ambos","0.6556872756"
"2022","Varones","0.7243642453"
"2022","Mujeres","0.555222013"
"2022","Ambos","0.6357516191"
